time,amplitude
1.983,-0.5090414157503723
1.984,-0.48175367410171493
1.985,-0.45399049973954503
1.986,-0.4257792915650758
1.987,-0.39714789063478234
1.988,-0.36812455268467825
1.989,-0.33873792024529015
1.99,-0.30901699437495145
1.991,-0.2789911060392318
1.992,-0.24868988716485577
1.993,-0.21814324139654198
1.994,-0.18738131458572949
1.995,-0.15643446504022715
1.996,-0.12533323356430598
1.997,-0.09410831331851445
1.998,-0.06279051952931901
1.999,-0.03141075907812524
2.0,-2.4492935982947065e-15
2.001,0.03141075907812034
2.0020000000000002,0.06279051952932121
2.003,0.09410831331851666
2.004,0.1253332335643011
2.005,0.1564344650402223
2.0060000000000002,0.18738131458573165
2.007,0.21814324139654415
2.008,0.24868988716485102
2.009,0.27899110603922705
2.0100000000000002,0.3090169943749535
2.011,0.33873792024529226
2.012,0.3681245526846737
2.013,0.39714789063477784
2.0140000000000002,0.4257792915650778
2.015,0.45399049973954697
2.016,0.4817536741017106
2.017,0.5090414157503681
2.0180000000000002,0.5358267949790009
2.019,0.5620833778521301
2.02,0.587785252292474
2.021,0.612907053652973
2.0220000000000002,0.637423989748693
2.023,0.6613118653236509
2.024,0.684547105928689
2.025,0.7071067811865439
2.0260000000000002,0.7289686274214139
2.027,0.7501110696304629
2.028,0.770513242775789
2.029,0.7901550123756867
2.0300000000000002,0.8090169943749491
2.031,0.8270805742745643
2.032,0.8443279255020145
2.033,0.8607420270039403
2.0340000000000003,0.8763066800438646
2.035,0.8910065241883696
2.036,0.9048270524660188
2.037,0.9177546256839783
2.0380000000000003,0.9297764858882519
2.039,0.9408807689542265
2.04,0.951056516295155
2.041,0.9602936856769408
2.0420000000000003,0.9685831611286331
2.043,0.9759167619387463
2.044,0.982287250728688
2.045,0.9876883405951374
2.0460000000000003,0.9921147013144779
2.047,0.9955619646030801
2.048,0.9980267284282718
2.049,0.9995065603657313
2.05,1.0
2.051,0.9995065603657313
2.052,0.9980267284282719
2.053,0.9955619646030803
2.054,0.992114701314478
2.055,0.9876883405951377
2.056,0.9822872507286884
2.057,0.9759167619387498
2.058,0.9685831611286334
2.059,0.9602936856769413
2.06,0.9510565162951554
2.061,0.940880768954227
2.062,0.9297764858882525
2.063,0.9177546256839817
2.064,0.9048270524660194
2.065,0.891006524188367
2.066,0.8763066800438687
2.067,0.8607420270039411
2.068,0.8443279255020191
2.069,0.8270805742745652
2.07,0.80901699437495
2.071,0.7901550123756921
2.072,0.7705132427757899
2.073,0.7501110696304593
2.074,0.7289686274214199
2.075,0.7071067811865449
2.076,0.6845471059286848
2.077,0.6613118653236574
2.078,0.6374239897486942
2.079,0.6129070536529685
2.08,0.5877852522924751
2.081,0.5620833778521314
2.082,0.5358267949790081
2.083,0.5090414157503693
2.084,0.4817536741017119
2.085,0.45399049973955463
2.086,0.42577929156507915
2.087,0.3971478906347727
2.088,0.36812455268468164
2.089,0.33873792024529364
2.09,0.3090169943749482
2.091,0.2789911060392285
2.092,0.24868988716485246
2.093,0.2181432413965525
2.094,0.1873813145857331
2.095,0.15643446504022376
2.096,0.12533323356430962
2.097,0.09410831331851811
2.098,0.06279051952931558
2.099,0.03141075907812891
2.1,-9.809554005910593e-16
2.101,-0.03141075907813087
2.102,-0.06279051952930335
2.103,-0.09410831331852007
2.104,-0.12533323356431156
2.105,-0.15643446504022568
2.106,-0.18738131458572105
2.107,-0.21814324139654057
2.108,-0.24868988716485435
2.109,-0.27899110603923033
2.11,-0.3090169943749365
2.111,-0.3387379202452955
2.112,-0.36812455268468347
2.113,-0.3971478906347745
2.114,-0.42577929156506805
2.115,-0.45399049973955635
2.116,-0.4817536741017136
2.117,-0.5090414157503711
2.118,-0.5358267949789858
2.119,-0.562083377852133
2.12,-0.5877852522924768
2.121,-0.61290705365297
2.122,-0.6374239897486847
2.123,-0.6613118653236588
2.124,-0.6845471059286863
2.125,-0.7071067811865464
2.126,-0.7289686274214114
2.1270000000000002,-0.7501110696304606
2.128,-0.7705132427757913
2.129,-0.7901550123756845
2.13,-0.8090169943749428
2.1310000000000002,-0.8270805742745663
2.132,-0.8443279255020125
2.133,-0.860742027003942
2.134,-0.8763066800438628
2.1350000000000002,-0.8910065241883679
2.136,-0.9048270524660202
2.137,-0.9177546256839825
2.138,-0.9297764858882479
2.1390000000000002,-0.9408807689542277
2.14,-0.9510565162951561
2.141,-0.9602936856769418
2.142,-0.9685831611286304
2.1430000000000002,-0.9759167619387471
2.144,-0.9822872507286887
2.145,-0.987688340595138
2.146,-0.9921147013144764
2.1470000000000002,-0.9955619646030804
2.148,-0.998026728428272
2.149,-0.9995065603657314
2.15,-1.0
2.1510000000000002,-0.9995065603657312
2.152,-0.9980267284282717
2.153,-0.99556196460308
2.154,-0.9921147013144793
2.1550000000000002,-0.9876883405951372
2.156,-0.9822872507286877
2.157,-0.975916761938749
2.158,-0.9685831611286326
2.1590000000000003,-0.9602936856769403
2.16,-0.9510565162951544
2.161,-0.9408807689542258
2.162,-0.9297764858882512
2.1630000000000003,-0.9177546256839803
2.164,-0.9048270524660179
2.165,-0.8910065241883655
2.166,-0.8763066800438671
2.1670000000000003,-0.8607420270039393
2.168,-0.8443279255020173
2.169,-0.8270805742745632
2.17,-0.8090169943749479
2.1710000000000003,-0.79015501237569
2.172,-0.7705132427757878
2.173,-0.7501110696304569
2.174,-0.7289686274214174
2.1750000000000003,-0.7071067811865426
2.176,-0.6845471059286823
2.177,-0.6613118653236548
2.178,-0.6374239897486915
2.179,-0.6129070536529883
2.18,-0.5877852522924725
2.181,-0.5620833778521286
2.182,-0.5358267949790052
2.183,-0.5090414157503786
2.184,-0.4817536741017089
2.185,-0.4539904997395515
2.186,-0.42577929156507605
2.187,-0.39714789063478256
2.188,-0.3681245526846785
2.189,-0.33873792024529037
2.19,-0.3090169943749449
2.191,-0.2789911060392388
2.192,-0.24868988716484913
2.193,-0.21814324139654917
2.194,-0.1873813145857297
2.195,-0.1564344650402344
2.196,-0.1253332335643062
2.197,-0.0941083133185147
2.198,-0.06279051952931217
2.199,-0.031410759078139686
2.2,4.411204399476825e-15
2.201,0.0314107590781343
2.202,0.06279051952930678
2.203,0.09410831331850933
2.204,0.12533323356430087
2.205,0.1564344650402291
2.206,0.18738131458572443
2.207,0.21814324139653005
2.208,0.24868988716485768
2.209,0.27899110603923366
2.21,0.3090169943749398
2.211,0.3387379202452853
2.212,0.3681245526846867
2.213,0.3971478906347776
2.214,0.42577929156507116
2.215,0.4539904997395341
2.216,0.48175367410171666
2.217,0.509041415750374
2.218,0.5358267949789887
2.219,0.5620833778521241
2.22,0.5877852522924796
2.221,0.6129070536529728
2.222,0.6374239897486873
2.223,0.6613118653236507
2.224,0.6845471059286887
2.225,0.7071067811865488
2.226,0.7289686274214138
2.227,0.7501110696304534
2.228,0.7705132427757934
2.229,0.7901550123756866
2.23,0.8090169943749448
2.231,0.8270805742745602
2.232,0.8443279255020144
2.233,0.8607420270039438
2.234,0.8763066800438645
2.235,0.891006524188363
2.236,0.9048270524660217
2.237,0.9177546256839838
2.238,0.9297764858882492
2.239,0.940880768954224
2.24,0.9510565162951528
2.241,0.9602936856769427
2.242,0.9685831611286312
2.243,0.9759167619387448
2.244,0.9822872507286894
2.245,0.9876883405951385
2.246,0.9921147013144769
2.247,0.9955619646030794
2.248,0.9980267284282722
2.249,0.9995065603657315
2.25,1.0
2.251,0.9995065603657315
2.2520000000000002,0.9980267284282714
2.253,0.9955619646030797
2.254,0.992114701314479
2.255,0.9876883405951389
2.2560000000000002,0.9822872507286871
2.257,0.9759167619387483
2.258,0.9685831611286317
2.259,0.9602936856769433
2.2600000000000002,0.9510565162951533
2.261,0.9408807689542247
2.262,0.9297764858882499
2.263,0.9177546256839846
2.2640000000000002,0.9048270524660165
2.265,0.8910065241883703
2.266,0.8763066800438655
2.267,0.8607420270039448
2.2680000000000002,0.8443279255020154
2.269,0.8270805742745613
2.27,0.8090169943749459
2.271,0.7901550123756965
2.2720000000000002,0.7705132427757856
2.273,0.7501110696304547
2.274,0.7289686274214151
2.275,0.7071067811865501
2.2760000000000002,0.6845471059286902
2.277,0.6613118653236523
2.278,0.6374239897486889
2.279,0.6129070536529856
2.2800000000000002,0.5877852522924697
2.281,0.5620833778521257
2.282,0.5358267949790023
2.283,0.5090414157503756
2.2840000000000003,0.4817536741017059
2.285,0.45399049973954847
2.286,0.42577929156507294
2.287,0.39714789063477945
2.2880000000000003,0.36812455268467525
2.289,0.33873792024528715
2.29,0.30901699437495517
2.291,0.27899110603923555
2.2920000000000003,0.2486898871648458
2.293,0.2181432413965458
2.294,0.18738131458572635
2.295,0.156434465040231
2.2960000000000003,0.12533323356430282
2.297,0.09410831331851129
2.298,0.06279051952930874
2.299,0.03141075907813626
2.3000000000000003,-7.841453398362591e-15
2.301,-0.031410759078123525
2.302,-0.06279051952931021
2.303,-0.09410831331851274
2.3040000000000003,-0.12533323356430426
2.305,-0.15643446504023248
2.306,-0.1873813145857278
2.307,-0.21814324139653338
2.308,-0.24868988716484725
2.309,-0.27899110603923694
2.31,-0.30901699437494307
2.311,-0.33873792024528854
2.312,-0.36812455268467664
2.313,-0.3971478906347808
2.314,-0.42577929156507427
2.315,-0.45399049973953715
2.316,-0.48175367410170716
2.317,-0.509041415750377
2.318,-0.5358267949789915
2.319,-0.5620833778521269
2.32,-0.5877852522924708
2.321,-0.6129070536529755
2.322,-0.63742398974869
2.323,-0.6613118653236534
2.324,-0.6845471059286808
2.325,-0.7071067811865511
2.326,-0.7289686274214064
2.327,-0.7501110696304557
2.328,-0.7705132427757865
2.329,-0.7901550123756887
2.33,-0.8090169943749468
2.331,-0.8270805742745622
2.332,-0.8443279255020086
2.333,-0.8607420270039455
2.334,-0.8763066800438661
2.335,-0.8910065241883646
2.336,-0.9048270524660171
2.337,-0.9177546256839851
2.338,-0.9297764858882505
2.339,-0.9408807689542251
2.34,-0.9510565162951494
2.341,-0.9602936856769437
2.342,-0.9685831611286321
2.343,-0.9759167619387454
2.344,-0.9822872507286874
2.345,-0.9876883405951391
2.346,-0.9921147013144773
2.347,-0.9955619646030798
2.348,-0.9980267284282716
2.349,-0.9995065603657316
2.35,-1.0
2.351,-0.9995065603657318
2.352,-0.9980267284282721
2.353,-0.9955619646030793
2.354,-0.9921147013144785
2.355,-0.9876883405951383
2.356,-0.982287250728689
2.357,-0.9759167619387475
2.358,-0.9685831611286309
2.359,-0.9602936856769423
2.36,-0.9510565162951566
2.361,-0.9408807689542235
2.362,-0.9297764858882539
2.363,-0.9177546256839832
2.364,-0.904827052466021
2.365,-0.8910065241883688
2.366,-0.8763066800438638
2.367,-0.860742027003943
2.368,-0.8443279255020212
2.369,-0.8270805742745594
2.37,-0.8090169943749439
2.371,-0.7901550123756944
2.372,-0.7705132427757925
2.373,-0.7501110696304524
2.374,-0.7289686274214128
2.375,-0.7071067811865477
2.376,-0.684547105928698
2.3770000000000002,-0.6613118653236497
2.378,-0.6374239897486862
2.379,-0.6129070536529829
2.38,-0.5877852522924784
2.3810000000000002,-0.5620833778521229
2.382,-0.5358267949789994
2.383,-0.5090414157503728
2.384,-0.4817536741017154
2.3850000000000002,-0.4539904997395454
2.386,-0.42577929156506983
2.387,-0.39714789063478934
2.388,-0.3681245526846853
2.3890000000000002,-0.33873792024528393
2.39,-0.3090169943749519
2.391,-0.2789911060392322
2.392,-0.24868988716485624
2.3930000000000002,-0.21814324139654245
2.394,-0.18738131458572296
2.395,-0.15643446504022762
2.396,-0.1253332335643135
2.3970000000000002,-0.09410831331850787
2.398,-0.06279051952930531
2.399,-0.03141075907813283
2.4,-2.9391523179536475e-15
2.4010000000000002,0.03141075907812695
2.402,0.06279051952931364
2.403,0.09410831331851616
2.404,0.12533323356429357
2.4050000000000002,0.15643446504023586
2.406,0.18738131458573115
2.407,0.21814324139653674
2.408,0.24868988716485055
2.4090000000000003,0.2789911060392402
2.41,0.3090169943749463
2.411,0.33873792024529176
2.412,0.36812455268466665
2.4130000000000003,0.39714789063478395
2.414,0.4257792915650774
2.415,0.4539904997395402
2.416,0.48175367410171016
2.4170000000000003,0.5090414157503799
2.418,0.5358267949789944
2.419,0.5620833778521298
2.42,0.5877852522924736
2.4210000000000003,0.6129070536529783
2.422,0.6374239897486926
2.423,0.6613118653236559
2.424,0.6845471059286834
2.4250000000000003,0.7071067811865536
2.426,0.7289686274214088
2.427,0.7501110696304579
2.428,0.7705132427757887
2.4290000000000003,0.7901550123756909
2.43,0.8090169943749488
2.431,0.827080574274564
2.432,0.8443279255020104
2.433,0.8607420270039401
2.434,0.8763066800438678
2.435,0.8910065241883661
2.436,0.9048270524660186
2.437,0.9177546256839753
2.438,0.9297764858882518
2.439,0.9408807689542263
2.44,0.9510565162951504
2.441,0.9602936856769407
2.442,0.968583161128633
2.443,0.9759167619387462
2.444,0.9822872507286879
2.445,0.9876883405951374
2.446,0.9921147013144778
2.447,0.9955619646030801
2.448,0.9980267284282709
2.449,0.9995065603657313
2.45,1.0
2.451,0.9995065603657318
2.452,0.9980267284282719
2.453,0.9955619646030803
2.454,0.9921147013144781
2.455,0.9876883405951378
2.456,0.9822872507286885
2.457,0.9759167619387499
2.458,0.96858316112863
2.459,0.9602936856769414
2.46,0.9510565162951556
2.461,0.9408807689542271
2.462,0.9297764858882527
2.463,0.9177546256839818
2.464,0.9048270524660196
2.465,0.8910065241883737
2.466,0.8763066800438621
2.467,0.8607420270039413
2.468,0.8443279255020193
2.469,0.8270805742745654
2.47,0.8090169943749419
2.471,0.7901550123756923
2.472,0.7705132427757903
2.473,0.7501110696304689
2.474,0.7289686274214104
2.475,0.7071067811865452
2.476,0.6845471059286955
2.477,0.6613118653236577
2.478,0.6374239897486835
2.479,0.6129070536529801
2.48,0.5877852522924756
2.481,0.5620833778521318
2.482,0.5358267949789964
2.483,0.5090414157503698
2.484,0.4817536741017123
2.485,0.4539904997395551
2.486,0.4257792915650667
2.487,0.39714789063478617
2.488,0.36812455268468214
2.489,0.3387379202452941
2.49,0.3090169943749486
2.491,0.27899110603922894
2.492,0.24868988716485294
2.493,0.21814324139655297
2.494,0.1873813145857196
2.495,0.15643446504022424
2.496,0.1253332335643101
2.497,0.0941083133185186
2.498,0.06279051952931608
2.499,0.0314107590781294
2.5,-4.91096680932118e-16
2.501,-0.03141075907811618
2.5020000000000002,-0.06279051952931705
2.503,-0.09410831331851958
2.504,-0.125333233564297
2.505,-0.1564344650402252
2.5060000000000002,-0.18738131458573454
2.507,-0.21814324139654007
2.508,-0.24868988716485388
2.509,-0.2789911060392299
2.5100000000000002,-0.30901699437494956
2.511,-0.33873792024529503
2.512,-0.3681245526846698
2.513,-0.397147890634774
2.5140000000000002,-0.4257792915650805
2.515,-0.45399049973954325
2.516,-0.4817536741017132
2.517,-0.5090414157503707
2.5180000000000002,-0.5358267949789973
2.519,-0.5620833778521326
2.52,-0.5877852522924764
2.521,-0.6129070536529697
2.5220000000000002,-0.6374239897486953
2.523,-0.6613118653236478
2.524,-0.684547105928686
2.525,-0.707106781186546
2.5260000000000002,-0.7289686274214111
2.527,-0.7501110696304601
2.528,-0.7705132427757909
2.529,-0.7901550123756842
2.5300000000000002,-0.8090169943749508
2.531,-0.8270805742745659
2.532,-0.8443279255020123
2.533,-0.8607420270039418
2.5340000000000003,-0.8763066800438626
2.535,-0.8910065241883677
2.536,-0.90482705246602
2.537,-0.9177546256839766
2.5380000000000003,-0.929776485888253
2.539,-0.9408807689542275
2.54,-0.9510565162951515
2.541,-0.9602936856769416
2.5420000000000003,-0.9685831611286337
2.543,-0.975916761938747
2.544,-0.9822872507286886
2.545,-0.9876883405951379
2.5460000000000003,-0.9921147013144782
2.547,-0.9955619646030804
2.548,-0.998026728428271
2.549,-0.9995065603657314
2.5500000000000003,-1.0
2.551,-0.9995065603657317
2.552,-0.9980267284282717
2.553,-0.99556196460308
2.5540000000000003,-0.9921147013144777
2.555,-0.9876883405951372
2.556,-0.9822872507286878
2.557,-0.9759167619387491
2.5580000000000003,-0.9685831611286292
2.559,-0.9602936856769444
2.56,-0.9510565162951545
2.561,-0.940880768954226
2.562,-0.9297764858882566
2.563,-0.9177546256839805
2.564,-0.9048270524660181
2.565,-0.8910065241883721
2.566,-0.8763066800438674
2.567,-0.8607420270039395
2.568,-0.8443279255020175
2.569,-0.8270805742745635
2.57,-0.8090169943749482
2.571,-0.7901550123756902
2.572,-0.770513242775788
2.573,-0.7501110696304667
2.574,-0.7289686274214178
2.575,-0.7071067811865428
2.576,-0.6845471059286931
2.577,-0.6613118653236552
2.578,-0.6374239897486919
2.579,-0.6129070536529775
2.58,-0.5877852522924728
2.581,-0.5620833778521289
2.582,-0.5358267949790055
2.583,-0.5090414157503669
2.584,-0.48175367410172176
2.585,-0.45399049973955197
2.586,-0.4257792915650765
2.587,-0.39714789063478306
2.588,-0.3681245526846789
2.589,-0.33873792024529087
2.59,-0.3090169943749589
2.591,-0.27899110603922567
2.592,-0.2486898871648496
2.593,-0.21814324139654964
2.594,-0.1873813145857302
2.595,-0.1564344650402349
2.596,-0.1253332335643067
2.597,-0.09410831331851519
2.598,-0.06279051952932684
2.599,-0.031410759078125974
2.6,3.921345679817883e-15
2.601,0.031410759078119604
2.602,0.0627905195293063
2.603,0.094108313318523
2.604,0.12533323356430037
2.605,0.1564344650402286
2.606,0.18738131458572393
2.607,0.21814324139654342
2.608,0.2486898871648572
2.609,0.2789911060392195
2.61,0.3090169943749393
2.611,0.33873792024529825
2.612,0.368124552684673
2.613,0.3971478906347772
2.614,0.4257792915650707
2.615,0.4539904997395463
2.616,0.4817536741017162
2.617,0.5090414157503735
2.618,0.5358267949789882
2.619,0.5620833778521355
2.62,0.5877852522924677
2.621,0.6129070536529724
2.622,0.637423989748687
2.623,0.6613118653236504
2.624,0.6845471059286884
2.625,0.7071067811865483
2.626,0.7289686274214037
2.6270000000000002,0.7501110696304625
2.628,0.770513242775793
2.629,0.7901550123756863
2.63,0.8090169943749445
2.6310000000000002,0.8270805742745679
2.632,0.8443279255020141
2.633,0.8607420270039435
2.634,0.8763066800438574
2.6350000000000002,0.8910065241883692
2.636,0.9048270524660215
2.637,0.9177546256839779
2.638,0.929776485888249
2.6390000000000002,0.9408807689542287
2.64,0.9510565162951525
2.641,0.9602936856769426
2.642,0.9685831611286311
2.6430000000000002,0.9759167619387478
2.644,0.9822872507286893
2.645,0.9876883405951362
2.646,0.9921147013144769
2.6470000000000002,0.9955619646030808
2.648,0.9980267284282712
2.649,0.9995065603657315
2.65,1.0
2.6510000000000002,0.9995065603657316
2.652,0.9980267284282714
2.653,0.9955619646030797
2.654,0.992114701314479
2.6550000000000002,0.9876883405951367
2.656,0.9822872507286872
2.657,0.9759167619387484
2.658,0.9685831611286319
2.6590000000000003,0.9602936856769434
2.66,0.9510565162951535
2.661,0.9408807689542248
2.662,0.9297764858882553
2.6630000000000003,0.9177546256839791
2.664,0.9048270524660167
2.665,0.8910065241883706
2.666,0.8763066800438657
2.6670000000000003,0.8607420270039378
2.668,0.8443279255020157
2.669,0.8270805742745616
2.67,0.8090169943749546
2.6710000000000003,0.7901550123756881
2.672,0.7705132427757859
2.673,0.7501110696304644
2.674,0.7289686274214154
2.6750000000000003,0.7071067811865404
2.676,0.6845471059286905
2.677,0.6613118653236526
2.678,0.6374239897486892
2.6790000000000003,0.6129070536529747
2.68,0.58778525229247
2.681,0.5620833778521379
2.682,0.5358267949790027
2.6830000000000003,0.5090414157503639
2.684,0.48175367410171877
2.685,0.4539904997395489
2.686,0.4257792915650734
2.6870000000000003,0.3971478906347799
2.688,0.36812455268467575
2.689,0.33873792024528765
2.69,0.3090169943749556
2.691,0.278991106039236
2.692,0.24868988716484627
2.693,0.21814324139654628
2.694,0.18738131458572682
2.695,0.15643446504024552
2.696,0.1253332335643033
2.697,0.09410831331851177
2.698,0.06279051952932341
2.699,0.031410759078136744
2.7,-7.351594678703649e-15
2.701,-0.03141075907812303
2.702,-0.06279051952930972
2.703,-0.09410831331851226
2.704,-0.1253332335643038
2.705,-0.15643446504023198
2.706,-0.18738131458571336
2.707,-0.2181432413965329
2.708,-0.2486898871648605
2.709,-0.27899110603922284
2.71,-0.30901699437494257
2.711,-0.3387379202452881
2.712,-0.3681245526846762
2.713,-0.39714789063478034
2.714,-0.4257792915650738
2.715,-0.4539904997395367
2.716,-0.4817536741017192
2.717,-0.5090414157503765
2.718,-0.5358267949789911
2.719,-0.5620833778521265
2.72,-0.5877852522924705
2.721,-0.6129070536529752
2.722,-0.6374239897486896
2.723,-0.6613118653236423
2.724,-0.684547105928691
2.725,-0.7071067811865508
2.726,-0.7289686274214061
2.727,-0.7501110696304554
2.728,-0.7705132427757952
2.729,-0.7901550123756884
2.73,-0.8090169943749465
2.731,-0.8270805742745538
2.732,-0.844327925502016
2.733,-0.8607420270039453
2.734,-0.876306680043859
2.735,-0.8910065241883643
2.736,-0.9048270524660229
2.737,-0.9177546256839794
2.738,-0.9297764858882503
2.739,-0.940880768954225
2.74,-0.9510565162951536
2.741,-0.9602936856769436
2.742,-0.968583161128632
2.743,-0.9759167619387454
2.744,-0.9822872507286899
2.745,-0.9876883405951368
2.746,-0.9921147013144773
2.747,-0.9955619646030798
2.748,-0.9980267284282714
2.749,-0.9995065603657316
2.75,-1.0
2.751,-0.9995065603657319
2.7520000000000002,-0.9980267284282712
2.753,-0.9955619646030793
2.754,-0.9921147013144785
2.755,-0.9876883405951384
2.7560000000000002,-0.9822872507286892
2.757,-0.9759167619387477
2.758,-0.968583161128631
2.759,-0.9602936856769464
2.7600000000000002,-0.9510565162951524
2.761,-0.9408807689542237
2.762,-0.9297764858882541
2.763,-0.9177546256839834
2.7640000000000002,-0.9048270524660152
2.765,-0.891006524188369
2.766,-0.876306680043864
2.767,-0.8607420270039433
2.7680000000000002,-0.8443279255020139
2.769,-0.8270805742745596
2.77,-0.8090169943749526
2.771,-0.7901550123756947
2.7720000000000002,-0.7705132427757837
2.773,-0.7501110696304621
2.774,-0.7289686274214131
2.775,-0.707106781186548
2.7760000000000002,-0.6845471059286881
2.777,-0.66131186532365
2.778,-0.6374239897486866
2.779,-0.6129070536529833
2.7800000000000002,-0.5877852522924673
2.781,-0.562083377852135
2.782,-0.5358267949789998
2.783,-0.5090414157503732
2.7840000000000003,-0.48175367410171577
2.785,-0.45399049973954586
2.786,-0.4257792915650703
2.787,-0.3971478906347898
2.7880000000000003,-0.36812455268467253
2.789,-0.3387379202452844
2.79,-0.30901699437495234
2.791,-0.2789911060392327
2.7920000000000003,-0.2486898871648567
2.793,-0.21814324139654295
2.794,-0.18738131458572346
2.795,-0.15643446504024214
2.7960000000000003,-0.1253332335642999
2.797,-0.09410831331850836
2.798,-0.06279051952932
2.799,-0.031410759078133316
2.8000000000000003,1.0781843677589415e-14
2.801,0.03141075907812646
2.802,0.06279051952931314
2.803,0.09410831331851567
2.8040000000000003,0.12533323356430717
2.805,0.15643446504023537
2.806,0.18738131458571672
2.807,0.21814324139653626
2.8080000000000003,0.24868988716486384
2.809,0.2789911060392261
2.81,0.30901699437494584
2.811,0.3387379202452913
2.8120000000000003,0.36812455268467936
2.813,0.3971478906347835
2.814,0.42577929156507693
2.815,0.45399049973953975
2.816,0.4817536741017098
2.817,0.5090414157503672
2.818,0.535826794978994
2.819,0.5620833778521294
2.82,0.5877852522924617
2.821,0.6129070536529778
2.822,0.6374239897486923
2.823,0.6613118653236449
2.824,0.6845471059286831
2.825,0.7071067811865532
2.826,0.7289686274214084
2.827,0.7501110696304576
2.828,0.7705132427757884
2.829,0.7901550123756905
2.83,0.8090169943749486
2.831,0.8270805742745558
2.832,0.8443279255020102
2.833,0.860742027003947
2.834,0.8763066800438607
2.835,0.8910065241883659
2.836,0.9048270524660184
2.837,0.9177546256839807
2.838,0.9297764858882516
2.839,0.9408807689542261
2.84,0.9510565162951503
2.841,0.9602936856769445
2.842,0.9685831611286293
2.843,0.9759167619387461
2.844,0.9822872507286879
2.845,0.9876883405951373
2.846,0.9921147013144777
2.847,0.9955619646030801
2.848,0.9980267284282708
2.849,0.9995065603657317
2.85,1.0
2.851,0.9995065603657318
2.852,0.9980267284282719
2.853,0.9955619646030804
2.854,0.9921147013144781
2.855,0.9876883405951379
2.856,0.9822872507286912
2.857,0.9759167619387469
2.858,0.9685831611286302
2.859,0.9602936856769455
2.86,0.9510565162951558
2.861,0.9408807689542225
2.862,0.9297764858882528
2.863,0.917754625683982
2.864,0.9048270524660198
2.865,0.8910065241883675
2.866,0.8763066800438624
2.867,0.8607420270039488
2.868,0.8443279255020196
2.869,0.8270805742745577
2.87,0.8090169943749506
2.871,0.7901550123756926
2.872,0.7705132427757906
2.873,0.7501110696304599
2.874,0.7289686274214108
2.875,0.7071067811865457
2.876,0.6845471059286959
2.8770000000000002,0.6613118653236475
2.878,0.6374239897486949
2.879,0.6129070536529806
2.88,0.587785252292476
2.8810000000000002,0.5620833778521321
2.882,0.5358267949789969
2.883,0.5090414157503702
2.884,0.4817536741017252
2.8850000000000002,0.4539904997395428
2.886,0.42577929156506716
2.887,0.3971478906347866
2.888,0.3681245526846826
2.8890000000000002,0.33873792024528115
2.89,0.3090169943749491
2.891,0.2789911060392294
2.892,0.24868988716486717
2.8930000000000002,0.2181432413965396
2.894,0.18738131458572008
2.895,0.15643446504023875
2.896,0.1253332335643106
2.8970000000000002,0.09410831331850494
2.898,0.06279051952931657
2.899,0.03141075907812989
2.9,-1.2379612731767154e-18
2.9010000000000002,-0.031410759078129895
2.902,-0.06279051952931657
2.903,-0.09410831331850494
2.904,-0.1253332335642965
2.9050000000000002,-0.15643446504023875
2.906,-0.18738131458572008
2.907,-0.2181432413965396
2.908,-0.2486898871648534
2.9090000000000003,-0.2789911060392294
2.91,-0.3090169943749491
2.911,-0.33873792024529453
2.912,-0.36812455268466937
2.9130000000000003,-0.3971478906347866
2.914,-0.42577929156506716
2.915,-0.4539904997395428
2.916,-0.48175367410171277
2.9170000000000003,-0.5090414157503702
2.918,-0.5358267949789969
2.919,-0.5620833778521321
2.92,-0.5877852522924645
2.9210000000000003,-0.6129070536529806
2.922,-0.6374239897486949
2.923,-0.6613118653236475
2.924,-0.6845471059286855
2.9250000000000003,-0.7071067811865557
2.926,-0.7289686274214108
2.927,-0.7501110696304599
2.928,-0.7705132427757815
2.9290000000000003,-0.7901550123756926
2.93,-0.8090169943749506
2.931,-0.8270805742745577
2.932,-0.844327925502012
2.9330000000000003,-0.8607420270039488
2.934,-0.8763066800438624
2.935,-0.8910065241883675
2.936,-0.9048270524660198
2.9370000000000003,-0.917754625683982
2.938,-0.9297764858882528
2.939,-0.9408807689542225
2.94,-0.9510565162951513
2.9410000000000003,-0.9602936856769455
2.942,-0.9685831611286302
2.943,-0.9759167619387469
2.944,-0.9822872507286885
2.945,-0.9876883405951357
2.946,-0.9921147013144781
2.947,-0.9955619646030804
2.948,-0.998026728428271
2.949,-0.9995065603657314
2.95,-1.0
2.951,-0.9995065603657317
2.952,-0.9980267284282717
2.953,-0.9955619646030814
2.954,-0.9921147013144777
2.955,-0.9876883405951373
2.956,-0.9822872507286906
2.957,-0.9759167619387492
2.958,-0.9685831611286293
2.959,-0.9602936856769445
2.96,-0.9510565162951546
2.961,-0.9408807689542261
2.962,-0.9297764858882516
2.963,-0.9177546256839807
2.964,-0.9048270524660245
2.965,-0.8910065241883723
2.966,-0.8763066800438607
2.967,-0.860742027003947
2.968,-0.8443279255020179
2.969,-0.8270805742745637
2.97,-0.8090169943749486
2.971,-0.7901550123756905
2.972,-0.7705132427757884
2.973,-0.750111069630467
2.974,-0.7289686274214084
2.975,-0.7071067811865432
2.976,-0.6845471059286934
2.977,-0.6613118653236556
2.978,-0.6374239897486922
2.979,-0.6129070536529778
2.98,-0.5877852522924732
2.981,-0.5620833778521411
2.982,-0.535826794978994
